transaction_id_raw,payer_id,payer_id_type,payee_id_type,status_name,created_at,product_id,paid_total_value,paid_credit_card_value,paid_balance_value,received_cashback_value
20100,46944,CONSUMER,USER,Não Autorizado,2020-12-19 09:56:36,7,3670.0,3670.0,0,10
20101,64249,CONSUMER,USER,Aprovado,2020-07-11 13:14:01,1,57.02,9.98,"47,04",0
20102,59115,CONSUMER,USER,Aprovado,2020-11-28 10:31:34,1,2817.99,0.0,"2817,99",0
20103,21093,CONSUMER,USER,Não Autorizado,2020-08-28 10:52:14,1,958.64,0.0,"958,64",0
20104,98388,CONSUMER,BIZ,Não Autorizado,2020-11-25 00:27:33,5,4340.0,4340.0,0,10
20105,26111,CONSUMER,USER,Aprovado,2020-10-22 11:23:16,7,2935.0,2778.9,"156,1",0
20106,18612,CONSUMER,USER,Erro,2020-11-30 14:10:13,8,518.0,335.98,"182,02",0
20107,98526,CONSUMER,USER,Não Autorizado,2020-09-13 18:30:13,8,1134.0,296.43,"837,57",0
20108,80194,CONSUMER,BIZ,Aprovado,2020-11-19 10:41:14,3,2128.45,2128.45,0,0
20109,17513,CONSUMER,USER,Erro,2020-12-28 21:38:28,8,2982.19,0.0,"2982,19",0
20110,41372,CONSUMER,USER,Aprovado,2020-10-01 03:21:34,1,2715.0,2252.74,"462,26",0
20111,60023,CONSUMER,BIZ,Aprovado,2020-06-10 12:25:11,2,4552.13,0.0,"4552,13",0
20112,26990,CONSUMER,USER,Erro,2020-08-01 10:01:14,8,4080.0,4080.0,0,0
20113,61974,CONSUMER,BIZ,Aprovado,2020-12-18 22:59:06,5,2408.68,2408.68,0,0
20114,73336,CONSUMER,USER,Aprovado,2020-12-15 00:10:32,1,2565.0,0.0,2565,0
20115,24841,CONSUMER,BIZ,Não Autorizado,2020-08-28 14:56:52,4,3838.0,3838.0,0,0
20116,3762,CONSUMER,USER,Aprovado,2020-12-01 22:05:45,1,2756.0,2756.0,0,0
20117,73291,CONSUMER,USER,Aprovado,2020-08-01 10:24:10,1,4616.77,0.0,"4616,77",0
20118,77883,CONSUMER,USER,Aprovado,2020-10-05 22:14:29,7,1000.0,725.25,"274,75",0
20119,97615,CONSUMER,USER,Aprovado,2020-05-01 23:43:20,8,153.32,141.39,"11,93",0
20120,35836,CONSUMER,USER,Aprovado,2020-09-12 07:02:19,8,3892.26,3892.26,0,0
20121,595,CONSUMER,USER,Não Autorizado,2020-08-01 10:51:00,1,2769.49,0.0,"2769,49",0
20122,60315,CONSUMER,USER,Erro,2020-12-11 12:37:37,7,422.28,422.28,0,0
20123,32617,CONSUMER,USER,Aprovado,2020-09-18 03:18:02,1,912.0,912.0,0,0
20124,8319,CONSUMER,USER,Aprovado,2020-11-07 02:51:10,7,4304.0,808.81,"3495,19",0
20125,41222,CONSUMER,BIZ,Não Autorizado,2020-07-14 08:02:44,3,1037.75,1037.75,0,0
20126,75167,CONSUMER,BIZ,Aprovado,2020-07-16 16:04:24,4,1806.0,1806.0,0,0
20127,59331,CONSUMER,USER,Aprovado,2020-12-28 11:31:24,8,2734.13,2734.13,0,0
20128,81766,CONSUMER,USER,Aprovado,2020-11-25 14:15:35,1,3613.39,3580.11,"33,28",0
20129,79112,CONSUMER,BIZ,Aprovado,2020-11-25 04:20:12,6,4314.27,643.96,"3670,31",0
20130,97504,CONSUMER,USER,Aprovado,2020-11-19 01:03:18,7,4737.0,0.0,4737,0
20131,73956,CONSUMER,USER,Não Autorizado,2020-12-09 20:13:30,1,1648.0,237.83,"1410,17",0
20132,40551,CONSUMER,USER,Erro,2020-10-28 15:01:48,8,1946.0,0.0,1946,0
20133,97792,CONSUMER,BIZ,Aprovado,2020-12-03 14:12:34,4,55.0,33.82,"21,18",0
20134,52524,CONSUMER,USER,Aprovado,2020-11-20 13:50:29,7,1938.1,0.0,"1938,1",0
20135,85139,CONSUMER,BIZ,Aprovado,2020-07-29 00:30:08,5,3636.0,3636.0,0,0
20136,33992,CONSUMER,USER,Erro,2020-10-06 11:40:07,7,2831.16,2831.16,0,0
20137,27529,CONSUMER,BIZ,Erro,2020-07-16 06:26:58,2,4488.41,0.0,"4488,41",0
20138,86813,CONSUMER,BIZ,Não Autorizado,2020-03-28 17:00:04,5,4583.0,0.0,4583,0
20139,58419,CONSUMER,USER,Aprovado,2020-08-23 12:12:04,7,4288.76,4288.76,0,0
20140,95692,CONSUMER,USER,Aprovado,2020-12-14 01:50:32,1,2457.0,2457.0,0,0
20141,64077,CONSUMER,USER,Erro,2020-07-02 12:25:19,7,3938.37,3938.37,0,0
20142,20830,CONSUMER,USER,Aprovado,2020-09-16 03:32:14,8,3956.0,1995.72,"1960,28",0
20143,90443,CONSUMER,USER,Não Autorizado,2020-04-30 19:09:43,7,2561.63,2561.63,0,0
20144,81563,CONSUMER,USER,Aprovado,2020-10-11 15:48:57,8,1185.43,1185.43,0,0
20145,5496,CONSUMER,BIZ,Aprovado,2020-07-13 05:28:11,9,4427.39,233.16,"4194,23",0
20146,25084,CONSUMER,USER,Aprovado,2020-12-17 19:26:35,8,2753.43,2233.79,"519,64",10
20147,83949,CONSUMER,BIZ,Não Autorizado,2020-08-26 13:51:34,3,2914.09,1499.93,"1414,16",0
20148,42268,CONSUMER,USER,Erro,2020-03-28 11:21:26,8,3977.54,3977.54,0,0
20149,9323,CONSUMER,USER,Aprovado,2020-12-02 18:30:13,8,2987.0,1627.57,"1359,43",10
20150,2649,CONSUMER,BIZ,Aprovado,2020-09-22 23:53:55,4,134.28,85.05,"49,23",0
20151,6263,CONSUMER,USER,Aprovado,2020-12-11 07:24:38,1,4542.0,4542.0,0,0
20152,70755,CONSUMER,BIZ,Aprovado,2020-12-18 18:34:38,5,3758.37,0.0,"3758,37",0
20153,5573,CONSUMER,BIZ,Não Autorizado,2020-12-13 02:29:31,9,4667.0,4667.0,0,0
20154,78129,CONSUMER,BIZ,Não Autorizado,2020-12-18 06:56:21,2,4743.0,2869.85,"1873,15",0
20155,18891,CONSUMER,USER,Aprovado,2020-12-07 14:22:07,7,2214.0,2214.0,0,0
20156,2861,CONSUMER,USER,Erro,2020-05-17 10:27:06,8,3733.96,0.0,"3733,96",0
20157,91173,CONSUMER,USER,Aprovado,2020-05-15 18:44:22,7,179.45,0.0,"179,45",0
20158,3289,CONSUMER,USER,Não Autorizado,2020-12-05 10:43:55,1,4502.0,4237.26,"264,74",0
20159,17617,CONSUMER,USER,Erro,2020-10-30 22:14:40,1,3592.99,3187.2,"405,79",0
20160,3025,CONSUMER,USER,Não Autorizado,2020-12-18 00:13:23,1,256.45,256.45,0,10
20161,87278,CONSUMER,USER,Aprovado,2020-09-13 07:21:43,8,2157.05,0.0,"2157,05",0
20162,62652,CONSUMER,BIZ,Aprovado,2020-05-23 02:56:17,3,1320.43,1320.43,0,0
20163,65062,CONSUMER,BIZ,Erro,2020-12-25 01:20:30,9,4784.0,2170.39,"2613,61",10
20164,25299,CONSUMER,USER,Não Autorizado,2020-08-21 14:05:52,7,1937.0,0.0,1937,0
20165,18338,CONSUMER,BIZ,Aprovado,2020-12-27 15:47:28,5,3229.0,384.38,"2844,62",0
20166,63338,CONSUMER,BIZ,Aprovado,2020-04-14 03:11:45,10,2067.38,577.49,"1489,89",0
20167,39559,CONSUMER,USER,Não Autorizado,2020-12-17 19:03:40,8,2632.29,2632.29,0,0
20168,2405,CONSUMER,BIZ,Erro,2020-12-21 10:13:19,9,4546.18,0.0,"4546,18",0
20169,51855,CONSUMER,BIZ,Aprovado,2020-07-30 21:28:28,2,597.0,514.84,"82,16",0
20170,26901,CONSUMER,USER,Aprovado,2020-02-17 06:38:53,1,2591.85,1650.43,"941,42",0
20171,34657,CONSUMER,USER,Não Autorizado,2020-09-30 20:24:29,1,1528.0,0.0,1528,0
20172,87931,CONSUMER,USER,Erro,2020-11-29 04:14:27,1,4086.0,4086.0,0,0
20173,7084,CONSUMER,USER,Não Autorizado,2020-07-19 18:01:25,1,1816.0,1816.0,0,0
20174,39184,CONSUMER,BIZ,Aprovado,2020-10-07 20:54:27,9,1384.24,0.0,"1384,24",0
20175,46199,CONSUMER,BIZ,Aprovado,2020-09-18 16:52:51,10,1128.0,737.54,"390,46",0
20176,84913,CONSUMER,BIZ,Aprovado,2020-10-22 22:26:33,9,3998.63,2586.26,"1412,37",0
20177,62919,CONSUMER,BIZ,Aprovado,2020-11-13 18:27:09,2,121.0,121.0,0,0
20178,13441,CONSUMER,USER,Não Autorizado,2020-08-13 14:32:17,8,4156.0,4156.0,0,0
20179,18293,CONSUMER,USER,Aprovado,2020-07-19 04:27:49,1,4866.0,0.0,4866,0
20180,81585,CONSUMER,USER,Aprovado,2020-09-17 19:34:12,8,4318.89,1791.19,"2527,7",0
20181,10257,CONSUMER,USER,Aprovado,2020-10-19 16:18:30,1,3611.41,0.0,"3611,41",0
20182,98243,CONSUMER,USER,Não Autorizado,2020-08-10 04:37:15,7,420.0,139.06,"280,94",0
20183,45808,CONSUMER,USER,Não Autorizado,2020-09-12 06:13:25,7,956.0,0.0,956,0
20184,16318,CONSUMER,BIZ,Aprovado,2020-12-10 11:16:04,5,2693.53,1964.3,"729,23",0
20185,55841,CONSUMER,BIZ,Aprovado,2020-02-10 00:46:51,6,3849.53,0.0,"3849,53",10
20186,77151,CONSUMER,USER,Aprovado,2020-07-28 21:56:50,7,3754.61,2744.54,"1010,07",0
20187,81237,CONSUMER,USER,Erro,2020-11-12 20:55:58,1,4429.6,2149.6,2280,0
20188,29330,CONSUMER,BIZ,Erro,2020-11-16 22:33:09,9,1209.0,0.0,1209,0
20189,27082,CONSUMER,USER,Aprovado,2020-06-26 20:35:49,7,3292.0,3292.0,0,0
20190,89307,CONSUMER,USER,Aprovado,2020-10-30 20:46:31,1,811.88,811.88,0,0
20191,79250,CONSUMER,USER,Não Autorizado,2020-09-27 15:00:27,7,859.58,736.26,"123,32",0
20192,31738,CONSUMER,USER,Aprovado,2020-12-21 17:33:29,8,3986.0,3986.0,0,0
20193,7704,CONSUMER,USER,Não Autorizado,2020-06-28 16:55:05,8,4467.69,4467.69,0,0
20194,75270,CONSUMER,USER,Aprovado,2020-12-26 22:13:53,7,2559.0,2559.0,0,0
20195,71950,CONSUMER,BIZ,Aprovado,2020-12-22 15:19:43,3,1401.0,147.73,"1253,27",10
20196,33923,CONSUMER,USER,Aprovado,2020-07-18 05:42:03,8,3120.0,2781.51,"338,49",0
20197,14752,CONSUMER,USER,Aprovado,2020-03-17 10:14:47,7,4978.9,4978.9,0,10
20198,7664,CONSUMER,USER,Erro,2020-04-10 20:55:06,8,1357.0,1357.0,0,0
20199,61289,CONSUMER,BIZ,Não Autorizado,2020-07-16 21:07:03,6,2558.85,2118.7,"440,15",10
20200,42007,CONSUMER,BIZ,Aprovado,2020-04-17 01:08:22,2,344.4,154.53,"189,87",0
20201,67886,CONSUMER,USER,Aprovado,2020-11-21 00:49:40,8,4456.51,261.34,"4195,17",0
20202,5951,CONSUMER,BIZ,Aprovado,2020-11-15 13:44:32,2,4373.0,4373.0,0,0
20203,77381,CONSUMER,USER,Erro,2020-02-29 02:08:34,8,174.44,155.72,"18,72",0
20204,81318,CONSUMER,USER,Erro,2020-12-15 12:10:14,1,375.64,375.64,0,0
20205,47931,CONSUMER,USER,Erro,2020-07-04 23:09:16,1,4541.04,2037.46,"2503,58",0
20206,76174,CONSUMER,USER,Aprovado,2020-09-26 19:24:25,7,951.3,0.0,"951,3",10
20207,33583,CONSUMER,USER,Não Autorizado,2020-04-30 11:32:29,1,380.73,363.75,"16,98",0
20208,31044,CONSUMER,USER,Aprovado,2020-12-19 15:14:33,1,539.0,0.0,539,0
20209,47457,CONSUMER,USER,Erro,2020-12-19 12:18:48,1,2888.18,0.0,"2888,18",0
20210,67356,CONSUMER,USER,Erro,2020-08-07 07:38:45,7,3189.5,3189.5,0,0
20211,4699,CONSUMER,BIZ,Erro,2020-06-29 11:09:34,6,653.65,0.0,"653,65",0
20212,49608,CONSUMER,USER,Aprovado,2020-10-20 23:36:52,7,1703.29,1703.29,0,0
20213,30274,CONSUMER,USER,Aprovado,2020-11-01 09:05:40,1,1037.47,0.0,"1037,47",0
20214,19228,CONSUMER,BIZ,Aprovado,2020-12-27 16:21:51,2,1098.0,0.0,1098,0
20215,59192,CONSUMER,USER,Aprovado,2020-05-09 03:20:07,7,174.75,174.75,0,0
20216,70844,CONSUMER,USER,Aprovado,2020-10-17 17:46:04,7,4282.12,0.0,"4282,12",0
20217,50087,CONSUMER,USER,Aprovado,2020-12-28 21:01:13,1,2597.0,2597.0,0,0
20218,84027,CONSUMER,USER,Não Autorizado,2020-11-09 22:10:27,7,679.66,414.64,"265,02",10
20219,27075,CONSUMER,USER,Não Autorizado,2020-09-07 03:21:34,7,812.0,812.0,0,10
20220,5733,CONSUMER,BIZ,Aprovado,2020-12-28 02:30:27,2,4707.72,0.0,"4707,72",0
20221,89084,CONSUMER,USER,Aprovado,2020-11-25 03:59:26,1,847.78,242.93,"604,85",0
20222,88318,CONSUMER,USER,Aprovado,2020-11-10 06:07:28,1,2794.52,0.0,"2794,52",0
20223,36668,CONSUMER,BIZ,Não Autorizado,2020-06-02 10:10:07,3,2954.0,2316.23,"637,77",0
20224,64966,CONSUMER,USER,Aprovado,2020-10-29 01:49:24,1,733.83,277.42,"456,41",0
20225,74828,CONSUMER,USER,Não Autorizado,2020-12-20 11:03:26,7,2569.87,0.0,"2569,87",0
20226,1594,CONSUMER,BIZ,Não Autorizado,2020-09-25 23:58:46,2,4052.0,0.0,4052,0
20227,21812,CONSUMER,USER,Não Autorizado,2020-12-06 08:43:07,1,1587.05,1587.05,0,0
20228,69386,CONSUMER,BIZ,Erro,2020-09-11 10:20:26,5,1065.0,313.64,"751,36",0
20229,64944,CONSUMER,USER,Aprovado,2020-07-28 16:40:07,8,844.0,844.0,0,0
20230,41527,CONSUMER,USER,Aprovado,2020-11-14 01:44:19,8,1440.0,26.69,"1413,31",0
20231,14424,CONSUMER,USER,Erro,2020-08-15 19:04:40,8,4248.05,1799.46,"2448,59",0
20232,40589,CONSUMER,USER,Não Autorizado,2020-12-03 03:21:27,8,4617.82,4617.82,0,0
20233,10837,CONSUMER,BIZ,Aprovado,2020-09-06 20:19:01,6,1818.0,1818.0,0,0
20234,66407,CONSUMER,BIZ,Aprovado,2020-12-20 06:02:58,9,546.0,203.49,"342,51",0
20235,71666,CONSUMER,USER,Aprovado,2020-11-23 06:37:59,8,3804.0,14.55,"3789,45",0
20236,6256,CONSUMER,BIZ,Aprovado,2020-06-07 20:44:33,2,4531.95,4531.95,0,0
20237,98157,CONSUMER,USER,Aprovado,2020-12-25 23:56:03,7,2219.0,2219.0,0,0
20238,24692,CONSUMER,USER,Aprovado,2020-06-02 22:28:22,1,1337.0,0.0,1337,0
20239,55238,CONSUMER,BIZ,Aprovado,2020-06-16 14:44:11,4,4675.18,0.0,"4675,18",0
20240,8867,CONSUMER,USER,Aprovado,2020-12-07 01:35:59,7,2178.0,2178.0,0,0
20241,6782,CONSUMER,USER,Aprovado,2020-11-05 01:07:36,7,1154.96,0.0,"1154,96",0
20242,25046,CONSUMER,USER,Erro,2020-12-05 16:45:55,1,2911.0,587.5,"2323,5",10
20243,2238,CONSUMER,BIZ,Aprovado,2020-12-25 19:17:10,6,578.9,79.62,"499,28",0
20244,24769,CONSUMER,USER,Erro,2020-12-06 12:36:48,8,1122.14,659.22,"462,92",0
20245,20212,CONSUMER,USER,Aprovado,2020-12-08 09:51:26,8,3334.0,0.0,3334,0
20246,7335,CONSUMER,USER,Aprovado,2020-09-18 05:20:56,7,4446.8,2964.24,"1482,56",10
20247,98182,CONSUMER,USER,Não Autorizado,2020-12-15 00:35:10,7,67.0,29.74,"37,26",0
20248,33653,CONSUMER,BIZ,Erro,2020-06-29 12:26:30,4,3295.0,1821.83,"1473,17",0
20249,38018,CONSUMER,USER,Não Autorizado,2020-12-24 22:59:53,7,4193.0,0.0,4193,10
20250,32808,CONSUMER,USER,Aprovado,2020-10-28 06:56:00,1,1157.0,0.0,1157,0
20251,50262,CONSUMER,BIZ,Erro,2020-12-23 22:36:11,6,1281.77,957.58,"324,19",0
20252,11071,CONSUMER,USER,Aprovado,2020-08-06 10:00:14,1,3399.04,0.0,"3399,04",0
20253,30533,CONSUMER,USER,Aprovado,2020-11-01 13:37:24,1,4474.22,4474.22,0,0
20254,51358,CONSUMER,BIZ,Aprovado,2020-08-19 02:38:38,2,1558.0,109.6,"1448,4",0
20255,50887,CONSUMER,USER,Aprovado,2020-12-27 20:35:08,1,1146.15,0.0,"1146,15",0
20256,95168,CONSUMER,USER,Aprovado,2020-09-07 01:41:10,1,1911.21,1911.21,0,0
20257,95417,CONSUMER,BIZ,Aprovado,2020-12-01 19:17:32,9,1819.23,1819.23,0,0
20258,91641,CONSUMER,USER,Aprovado,2020-12-09 12:23:23,1,3732.4,0.0,"3732,4",10
20259,32480,CONSUMER,USER,Erro,2020-06-27 19:51:01,1,1942.63,6.48,"1936,15",0
20260,90237,CONSUMER,BIZ,Erro,2020-11-22 19:17:53,6,2465.0,1093.57,"1371,43",0
20261,39045,CONSUMER,USER,Aprovado,2020-07-01 09:04:34,1,331.87,331.87,0,0
20262,67475,CONSUMER,USER,Aprovado,2020-10-12 08:26:44,7,4227.0,2328.11,"1898,89",0
20263,65979,CONSUMER,USER,Aprovado,2020-09-22 21:31:56,1,4073.0,4073.0,0,0
20264,48846,CONSUMER,USER,Erro,2020-11-04 22:38:13,7,1463.0,0.0,1463,0
20265,34887,CONSUMER,BIZ,Aprovado,2020-11-30 08:20:32,6,1906.65,1906.65,0,0
20266,91232,CONSUMER,USER,Aprovado,2020-06-13 02:16:56,7,2944.0,1177.64,"1766,36",0
20267,88237,CONSUMER,USER,Não Autorizado,2020-09-05 08:24:30,7,4989.0,4989.0,0,0
20268,91352,CONSUMER,USER,Aprovado,2020-12-14 23:56:27,8,902.0,352.28,"549,72",0
20269,68036,CONSUMER,USER,Erro,2020-10-29 03:11:53,8,954.44,954.44,0,0
20270,62540,CONSUMER,BIZ,Aprovado,2020-06-18 16:53:19,6,3445.48,0.0,"3445,48",0
20271,74701,CONSUMER,USER,Não Autorizado,2020-12-07 03:28:44,1,798.0,689.36,"108,64",0
20272,16756,CONSUMER,BIZ,Não Autorizado,2020-09-30 22:41:52,6,3459.22,0.0,"3459,22",0
20273,63738,CONSUMER,USER,Aprovado,2020-12-15 14:36:29,8,257.78,0.0,"257,78",10
20274,55334,CONSUMER,USER,Aprovado,2020-11-09 12:47:03,8,3556.0,744.39,"2811,61",0
20275,22862,CONSUMER,BIZ,Aprovado,2020-09-07 10:16:39,2,411.04,411.04,0,0
20276,3264,CONSUMER,USER,Não Autorizado,2020-11-20 19:12:21,1,4566.0,0.0,4566,0
20277,43756,CONSUMER,USER,Aprovado,2020-08-09 23:11:07,7,2886.79,2886.79,0,0
20278,43912,CONSUMER,USER,Aprovado,2020-07-14 15:31:36,1,1944.04,0.0,"1944,04",0
20279,70277,CONSUMER,BIZ,Erro,2020-07-30 04:28:15,6,1550.0,1550.0,0,0
20280,65869,CONSUMER,USER,Aprovado,2020-08-24 12:13:20,1,2625.0,0.0,2625,10
20281,53936,CONSUMER,USER,Erro,2020-12-12 00:31:34,7,3072.03,0.0,"3072,03",0
20282,5412,CONSUMER,USER,Aprovado,2020-12-01 21:57:59,8,1836.0,618.31,"1217,69",0
20283,36973,CONSUMER,USER,Aprovado,2020-04-19 23:45:36,7,1860.02,395.22,"1464,8",0
20284,44466,CONSUMER,USER,Não Autorizado,2020-12-14 13:38:30,7,2757.59,0.0,"2757,59",0
20285,37651,CONSUMER,BIZ,Aprovado,2020-08-27 04:40:49,2,4192.0,4192.0,0,0
20286,81904,CONSUMER,USER,Aprovado,2020-08-09 21:51:59,1,3776.07,3776.07,0,0
20287,84534,CONSUMER,USER,Aprovado,2020-11-20 12:35:32,1,2952.0,2587.69,"364,31",0
20288,59677,CONSUMER,BIZ,Aprovado,2020-11-27 05:09:25,10,3264.0,3264.0,0,0
20289,43928,CONSUMER,USER,Erro,2020-10-13 14:09:38,8,4274.8,4274.8,0,0
20290,45730,CONSUMER,BIZ,Aprovado,2020-10-18 14:48:02,4,2846.0,2825.01,"20,99",10
20291,51696,CONSUMER,USER,Aprovado,2020-12-30 03:31:45,1,3528.0,3528.0,0,0
20292,70785,CONSUMER,USER,Erro,2020-10-11 16:04:43,8,2953.0,2953.0,0,0
20293,31768,CONSUMER,BIZ,Aprovado,2020-08-15 22:08:28,3,3612.0,3612.0,0,0
20294,87414,CONSUMER,USER,Não Autorizado,2020-12-25 11:17:29,7,595.79,0.0,"595,79",0
20295,79949,CONSUMER,USER,Aprovado,2020-11-22 05:09:55,7,4589.0,4071.17,"517,83",0
20296,50702,CONSUMER,BIZ,Não Autorizado,2020-08-03 09:58:36,4,863.08,0.0,"863,08",0
20297,78334,CONSUMER,BIZ,Não Autorizado,2020-10-13 02:57:37,6,3591.0,0.0,3591,0
20298,24479,CONSUMER,BIZ,Erro,2020-09-11 07:18:06,2,4626.56,4626.56,0,10
20299,61425,CONSUMER,BIZ,Aprovado,2020-12-19 21:47:07,6,4502.27,4502.27,0,0
20300,86175,CONSUMER,BIZ,Erro,2020-08-14 17:37:12,2,3799.0,3799.0,0,0
20301,28752,CONSUMER,USER,Aprovado,2020-11-01 07:13:46,8,3568.3,3568.3,0,0
20302,17144,CONSUMER,BIZ,Erro,2020-11-12 07:11:27,6,2966.0,0.0,2966,0
20303,5271,CONSUMER,USER,Aprovado,2020-07-05 15:42:31,1,4786.17,0.0,"4786,17",0
20304,39511,CONSUMER,USER,Aprovado,2020-11-03 14:50:15,8,372.0,153.78,"218,22",10
20305,32578,CONSUMER,USER,Aprovado,2020-11-10 14:55:27,8,3412.0,494.24,"2917,76",0
20306,21738,CONSUMER,BIZ,Não Autorizado,2020-11-22 22:49:12,10,1800.0,0.0,1800,0
20307,69565,CONSUMER,USER,Não Autorizado,2020-12-30 14:35:15,1,978.29,978.29,0,10
20308,47733,CONSUMER,USER,Erro,2020-10-19 10:45:59,8,27.52,11.22,"16,3","13,760,000,000,000,000"
20309,90709,CONSUMER,BIZ,Aprovado,2020-12-26 05:46:13,6,3254.64,3254.64,0,0
20310,68775,CONSUMER,USER,Aprovado,2020-12-11 23:14:23,1,106.2,30.53,"75,67",0
20311,83539,CONSUMER,BIZ,Aprovado,2020-09-13 05:28:54,5,2653.16,1912.23,"740,93",0
20312,9749,CONSUMER,USER,Aprovado,2020-10-03 20:25:26,1,2694.0,0.0,2694,10
20313,26629,CONSUMER,USER,Aprovado,2020-12-28 22:57:43,1,4730.93,0.0,"4730,93",0
20314,14015,CONSUMER,USER,Erro,2020-06-01 09:27:49,7,4919.76,0.0,"4919,76",10
20315,45113,CONSUMER,USER,Não Autorizado,2020-10-09 05:26:30,7,16.3,10.52,"5,78",0
20316,48152,CONSUMER,BIZ,Aprovado,2020-10-19 16:16:08,9,2343.0,0.0,2343,0
20317,98137,CONSUMER,USER,Aprovado,2020-11-12 11:11:57,1,2731.0,2731.0,0,0
20318,88103,CONSUMER,USER,Aprovado,2020-08-21 23:22:51,7,4370.0,0.0,4370,0
20319,66950,CONSUMER,USER,Não Autorizado,2020-11-02 23:46:38,1,2578.0,1595.43,"982,57",0
20320,33674,CONSUMER,BIZ,Aprovado,2020-11-08 05:44:22,4,1543.42,0.0,"1543,42",0
20321,9020,CONSUMER,USER,Não Autorizado,2020-05-15 03:14:59,1,1033.0,0.0,1033,10
20322,78414,CONSUMER,USER,Aprovado,2020-12-10 11:03:49,1,3731.0,3731.0,0,0
20323,48574,CONSUMER,BIZ,Aprovado,2020-03-02 16:55:04,9,1003.0,0.0,1003,0
20324,17712,CONSUMER,BIZ,Não Autorizado,2020-11-16 20:30:15,6,3348.1,3348.1,0,0
20325,69470,CONSUMER,USER,Aprovado,2020-11-19 10:34:23,1,3667.0,0.0,3667,0
20326,13885,CONSUMER,BIZ,Erro,2020-08-08 17:30:52,9,4713.58,1564.28,"3149,3",0
20327,88734,CONSUMER,USER,Aprovado,2020-08-17 07:34:27,7,2599.0,0.0,2599,0
20328,54147,CONSUMER,BIZ,Aprovado,2020-07-15 22:05:20,6,1665.01,1665.01,0,0
20329,3687,CONSUMER,USER,Aprovado,2020-08-29 04:24:38,8,2976.14,2976.14,0,0
20330,53084,CONSUMER,USER,Erro,2020-09-09 03:02:31,7,2601.0,0.0,2601,10
20331,79701,CONSUMER,USER,Aprovado,2020-12-02 09:32:29,8,2904.0,679.11,"2224,89",0
20332,13037,CONSUMER,USER,Erro,2020-09-13 02:58:24,1,313.82,0.0,"313,82",0
20333,31353,CONSUMER,USER,Não Autorizado,2020-11-05 08:01:29,1,3413.04,3413.04,0,0
20334,35117,CONSUMER,BIZ,Não Autorizado,2020-06-30 23:49:43,6,1.0,0.71,"0,29",0
20335,11244,CONSUMER,USER,Aprovado,2020-12-17 22:25:06,1,1045.68,0.0,"1045,68",0
20336,27191,CONSUMER,USER,Aprovado,2020-12-08 06:49:33,8,3057.0,0.0,3057,0
20337,23991,CONSUMER,USER,Aprovado,2020-05-03 15:05:52,8,3625.06,3625.06,0,0
20338,12378,CONSUMER,USER,Aprovado,2020-11-30 02:09:49,8,4834.96,4637.34,"197,62",0
20339,33524,CONSUMER,USER,Aprovado,2020-01-10 03:15:32,8,2653.33,0.0,"2653,33",0
20340,87788,CONSUMER,BIZ,Aprovado,2020-08-28 12:30:25,2,4515.7,0.0,"4515,7",0
20341,37826,CONSUMER,USER,Não Autorizado,2020-10-24 11:41:28,8,3002.7,3002.7,0,0
20342,43672,CONSUMER,USER,Aprovado,2020-07-15 09:18:29,1,1231.0,0.0,1231,10
20343,85073,CONSUMER,BIZ,Aprovado,2020-12-15 14:11:00,9,645.0,645.0,0,0
20344,96043,CONSUMER,BIZ,Aprovado,2020-12-02 08:50:14,2,1240.0,0.0,1240,0
20345,1019,CONSUMER,USER,Aprovado,2020-11-23 05:32:50,8,2784.71,2784.71,0,0
20346,21520,CONSUMER,USER,Aprovado,2020-04-28 22:29:06,8,4537.73,4537.73,0,0
20347,64084,CONSUMER,BIZ,Aprovado,2020-12-18 15:41:46,2,630.0,0.0,630,0
20348,54706,CONSUMER,BIZ,Aprovado,2020-10-29 04:31:23,6,3167.88,0.0,"3167,88",0
20349,4355,CONSUMER,USER,Aprovado,2020-05-16 02:13:52,8,3267.0,0.0,3267,0
20350,58807,CONSUMER,USER,Não Autorizado,2020-04-26 07:26:38,7,2755.0,0.0,2755,0
20351,90126,CONSUMER,USER,Aprovado,2020-10-14 15:26:26,1,3334.8,0.0,"3334,8",0
20352,54194,CONSUMER,USER,Aprovado,2020-10-02 01:16:48,1,927.96,61.55,"866,41",0
20353,55793,CONSUMER,USER,Aprovado,2020-12-17 12:35:49,8,2986.0,0.0,2986,10
20354,11727,CONSUMER,BIZ,Aprovado,2020-05-30 06:15:07,6,4017.21,4017.21,0,0
20355,15774,CONSUMER,USER,Aprovado,2020-12-19 06:33:21,1,924.22,924.22,0,0
20356,55747,CONSUMER,USER,Aprovado,2020-10-18 01:35:33,7,2305.84,2305.84,0,10
20357,48272,CONSUMER,USER,Aprovado,2020-12-07 22:59:01,8,1435.0,1228.14,"206,86",0
20358,83507,CONSUMER,USER,Erro,2020-09-26 00:30:10,1,3673.0,1258.81,"2414,19",0
20359,67493,CONSUMER,BIZ,Aprovado,2020-11-13 03:15:31,10,2561.64,0.0,"2561,64",0
20360,16948,CONSUMER,USER,Não Autorizado,2020-03-19 04:12:07,1,688.0,0.0,688,0
20361,81211,CONSUMER,USER,Aprovado,2020-10-30 21:38:18,8,3438.0,0.0,3438,0
20362,38934,CONSUMER,USER,Aprovado,2020-10-28 20:44:24,8,2155.0,1335.74,"819,26",0
